last,state,chamber,id,subcommittee,account,department,recipient,location,project,budget_request,additional_amount,total,first.x,multi,origination,member_amount,house_mem,sentate_mem,house_tot,senate_tot,first.y,middle_name,suffix,nickname,full_name,birthday,gender,district,senate_class,party,bioguide_id
Murphy,CT,S,4866,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,Lebanon,"Southeast Council on Alcoholism and Drug Dependence, Inc., Lebanon, CT for facilities and equipment",NA,NA,915000,NA,3,H,305000,1,2,305000,610000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,4908,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,NA,"The Connection, Inc., CT, for facilities and equipment",NA,NA,43000,NA,2,S,21500,0,2,0,43000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,4919,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,NA,"The Village for Families and Children, CT, for facilities and equipment",NA,NA,1100000,NA,2,S,550000,0,2,0,1100000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5043,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,NA,"Wheeler Clinic, Inc., CT, for facilities and equipment",NA,NA,980000,NA,2,S,490000,0,2,0,980000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5060,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,Greenwich,"YWCA Greenwich Connecticut, Inc. Sexual Assault Services Program Space, CT, for facilities and equipment",NA,NA,100000,NA,2,S,50000,0,2,0,100000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5121,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,NA,NA,"Connecticut Community for Addiction Recovery, CT, for recovery support services, including equipment",NA,NA,1500000,NA,2,S,750000,0,2,0,1500000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5219,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,NA,NA,"The Connection, Inc., CT, for mental health, substance use, and behavioral health services training",NA,NA,200000,NA,2,S,100000,0,2,0,200000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5220,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,NA,NA,"The Governor's Prevention Partnership, CT, for substance use prevention and training",NA,NA,1122000,NA,2,S,561000,0,2,0,1122000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5221,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,NA,NA,"The Greater Bridgeport Opportunities Industrialization Center, Inc., CT, for youth mental health programming, including equipment",NA,NA,25000,NA,2,S,12500,0,2,0,25000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5295,LHHS,Elementary and Secondary Education,Department of Education,NA,Bridgeport,"Bridgeport Board of Education, CT, for in-person and virtual library programs, including purchase of books, materials and virtual library resources",NA,NA,2000000,NA,2,S,1000000,0,2,0,2000000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5333,LHHS,Elementary and Secondary Education,Department of Education,NA,Hartford,"East Hartford Public Schools, CT, for the Manufacturing Academy and Internship program, including purchase of equipment",NA,NA,730000,NA,2,S,365000,0,2,0,730000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5361,LHHS,Elementary and Secondary Education,Department of Education,NA,NA,"Hartford Public Library, CT, for educational programs for immigrant, refugee and English learner students",NA,NA,305000,NA,2,S,152500,0,2,0,305000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5362,LHHS,Elementary and Secondary Education,Department of Education,NA,NA,"Hartford Stage, CT, for arts-based summer education programming",NA,NA,100000,NA,2,S,50000,0,2,0,100000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5414,LHHS,Elementary and Secondary Education,Department of Education,NA,NA,"NAFI Connecticut, Inc., CT, for career readiness initiative",NA,NA,218000,NA,2,S,109000,0,2,0,218000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5421,LHHS,Elementary and Secondary Education,Department of Education,NA,NA,"New Haven Reads Community Book Bank, CT, for Structured Literacy programming",NA,NA,150000,NA,2,S,75000,0,2,0,150000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5453,LHHS,Elementary and Secondary Education,Department of Education,NA,Bridgeport,"Regional Youth Adult Social Action Partnership, CT, for social-emotional learning initiative within Bridgeport Public Schools",NA,NA,125000,NA,2,S,62500,0,2,0,125000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5477,LHHS,Elementary and Secondary Education,Department of Education,NA,NA,"SoundWaters, Inc., CT, for afterschool and extracurricular programming, including purchase of equipment",NA,NA,361000,NA,2,S,180500,0,2,0,361000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5519,LHHS,Elementary and Secondary Education,Department of Education,NA,Farmington,"University of Connecticut Health Center, Farmington, CT for K-12 STEM education programs",NA,NA,1000000,NA,3,H,333333.3333,1,2,333333.3333,666666.6667,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5531,LHHS,Elementary and Secondary Education,Department of Education,NA,Waterbury,"Waterbury Public Schools, CT, to improve wireless access and connections, including purchase of equipment",NA,NA,259000,NA,2,S,129500,0,2,0,259000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5532,LHHS,Elementary and Secondary Education,Department of Education,NA,Waterbury,"Waterbury Public Schools, Waterbury, CT for education technology equipment, including computers",NA,NA,2265000,NA,3,H,755000,1,2,755000,1510000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5599,LHHS,Higher Education,Department of Education,NA,Hartford,"Connecticut Historical Society Museum and Library, Hartford, CT for the use of community history in postsecondary education, including equipment",NA,NA,1000000,NA,3,H,333333.3333,1,2,333333.3333,666666.6667,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5815,LHHS,Higher Education,Department of Education,NA,New Haven,"University of New Haven, CT, for the Center for Consumer Protection and Cybersecurity Project, including the purchase of equipment",NA,NA,326000,NA,2,S,163000,0,2,0,326000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5921,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,NA,School Hill Water Association for Clean Water for the School Hill Association,NA,NA,1200000,NA,2,S,600000,0,2,0,1200000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5922,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,NA,The South Central Regional Water Authority for Lake Gaillard Water Treatment Plant HVAC and Electrical Improvements,NA,NA,2647000,NA,2,S,1323500,0,2,0,2647000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5923,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,NA,The South Central Regional Water Authority for Seymour Well Treatment Facility Generator Replacement,NA,NA,716000,NA,2,S,358000,0,2,0,716000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5924,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,NA,The Metropolitan District Commission for Northeast Transmission Water Main,NA,NA,2500000,NA,2,S,1250000,0,2,0,2500000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,5925,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,NA,Norwich Public Utilities for Poquetanuck Cove Crossing Water Interconnect,NA,NA,800000,NA,2,S,400000,0,2,0,800000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6228,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,Torrington,Town of Torrington Water Pollution Control Authority for Harris Drive Pump Station Upgrade,NA,NA,1600000,NA,2,S,800000,0,2,0,1600000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6229,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,Norwich,Norwich Public Utilities for Sewer Gravity Pipe Lining Project,NA,NA,800000,NA,2,S,400000,0,2,0,800000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6230,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,Monroe,Town of Monroe for Senior Center Septic Tank Replacement,NA,NA,200000,NA,2,S,100000,0,2,0,200000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6231,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,NA,Save the Sound for Designing and Demonstrating Green Infrastructure Alternatives Across Bridgeport,NA,NA,200000,NA,2,S,100000,0,2,0,200000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6232,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,NA,Save the Sound for Hamden Town Center Park-Green Stormwater Infrastructure,NA,NA,80000,NA,2,S,40000,0,2,0,80000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6233,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,Bridgeport,City of Bridgeport Water Pollution Control Authority (WPCA) for Design of the West Side Wastewater Treatment Plant Project,NA,NA,3000000,NA,2,S,1500000,0,2,0,3000000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6236,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,Stamford,City of Stamford for the Stamford Bioswales Initiative,NA,NA,1000000,NA,3,H,333333.3333,1,2,333333.3333,666666.6667,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6237,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,NA,NA,Western Connecticut Council of Governments for a Sanitary Sewer Infrastructure Study,NA,NA,200000,NA,3,H,66666.66667,1,2,66666.66667,133333.3333,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6622,Interior,State and Private Forestry-Forest Resource Information and Analysis,Forest Service,NA,NA,Naugatuck Valley Council of Governments for Regional Open Space Inventory,NA,NA,92000,NA,2,S,46000,0,2,0,92000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6623,Interior,State and Private Forestry-Forest Resource Information and Analysis,Forest Service,NA,Bridgeport,Groundwork Bridgeport for Growing Bridgeport's Urban Forest,NA,NA,154000,NA,2,S,77000,0,2,0,154000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6624,Interior,State and Private Forestry-Forest Resource Information and Analysis,Forest Service,NA,NA,Naugatuck Valley Council of Governments for Tree Canopy Assessment,NA,NA,100000,NA,2,S,50000,0,2,0,100000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6648,Interior,Historic Preservation Fund-Save America's Treasures Grants,National Park Service,NA,NA,Antiquarian and Landmarks Society for Restoration & Interpretation at Nathan Hale Homestead,NA,NA,300000,NA,2,S,150000,0,2,0,300000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6649,Interior,Historic Preservation Fund-Save America's Treasures Grants,National Park Service,NA,Bridgeport,City of Bridgeport for The Perry Memorial Arch Restoration,NA,NA,500000,NA,2,S,250000,0,2,0,500000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6650,Interior,Historic Preservation Fund-Save America's Treasures Grants,National Park Service,NA,NA,Mystic Seaport Museum for Restoration of the 1866 National Historic Landmark Vessel EMMA C. BERRY,NA,NA,111000,NA,2,S,55500,0,2,0,111000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6725,Homeland,Federal Assistance-EOC,FEMA,CT Dep of Emergency Services and Public Protection,NA,Connecticut Department of Emergency Services & Public Protection State Interagency Coordination Center,NA,NA,656000,NA,2,S,328000,0,2,0,656000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6739,Homeland,Federal Assistance-PDM,FEMA,City of Bridgeport,Bridgeport,Community Flooding Scoping in Bridgeport,NA,NA,742000,NA,2,S,371000,0,2,0,742000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6752,Homeland,Federal Assistance-PDM,FEMA,City of Hartford,Hartford,Hartford Closure Structure #1 Rehabilitation,NA,NA,1025000,NA,2,S,512500,0,2,0,1025000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6854,Homeland,Federal Assistance-EOC,FEMA,Town of Madison,Madison,Madison CT Emergency Operations Center,NA,NA,2471500,NA,3,H,823833.3333,1,2,823833.3333,1647666.667,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6855,Homeland,Federal Assistance-EOC,FEMA,Town of Middlefield,Middlefield,"Emergency Operation Center Grant: Town of Middlefield, CT",NA,NA,2224350,NA,3,H,741450,1,2,741450,1482900,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6858,Homeland,Federal Assistance-EOC,FEMA,Town of Old Lyme,Old Lyme,Old Lyme Emergency Operations Center,NA,NA,708000,NA,2,S,354000,0,2,0,708000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6862,Homeland,Federal Assistance-PDM,FEMA,Town of Stratford,Stratford,Flood Protection Measures for Stratford Water Pollution Control Facility,NA,NA,4135622,NA,3,H,1378540.667,1,2,1378540.667,2757081.333,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,6968,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Hartford and East Hartford,"Hartford and East Hartford, CT",NA,1000000,1000000,NA,3,B,333333.3333,1,2,333333.3333,666666.6667,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,7011,EW,Operation and Maintenance,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Branford Harbor,"Branford Harbor, CT",NA,380000,380000,NA,2,S,190000,0,2,0,380000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,7024,EW,Operation and Maintenance,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Guilford,"Guilford Harbor, Guilford, CT",NA,500000,500000,NA,2,S,250000,0,2,0,500000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,7046,EW,Operation and Maintenance,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Stony Creek,"Stony Creek, CT",NA,600000,600000,NA,2,S,300000,0,2,0,600000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,7114,EW,Energy Projects,Department of Energy,Town of Madison,Town of Madison,"Emergency Shelter Improvements in Madison, Connecticut",NA,1000000,1000000,NA,2,S,500000,0,2,0,1000000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,7161,EW,Energy Projects,Department of Energy,Town of Manchester,Town of Manchester,"Net-Zero Emissions at Public Schools in Manchester, CT",NA,1900000,1900000,NA,2,S,950000,0,2,0,1900000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,7191,EW,Energy Projects,Department of Energy,"Children's Community Development Center, Inc.",NA,Solar Panels at Childcare Center,NA,165000,165000,NA,2,S,82500,0,2,0,165000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,7196,EW,Energy Projects,Department of Energy,City of Stamford,City of Stamford,Stamford LED Streetlighting Project,NA,2000000,2000000,NA,2,S,1000000,0,2,0,2000000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,CT,S,7202,EW,Energy Projects,Department of Energy,"Town of Hamden, CT",Town of Hamden,Town of Hamden Administrative Building Energy Efficiency Improvements,NA,600000,600000,NA,3,B,200000,1,2,200000,400000,Christopher,S.,NA,NA,Christopher Murphy,8/3/73,M,NA,1,Democrat,M001169
Murphy,FL,H,657,CJS,NOAA-ORF,DOC,Mote Marine Laboratory Inc.,Sarasota,Mote Marine Laboratory's Florida Seagrass Project,NA,NA,750000,NA,1,H,750000,1,0,750000,0,Stephanie,N.,NA,NA,Stephanie N. Murphy,9/16/78,F,7,NA,Democrat,M001202
Murphy,FL,H,658,CJS,NOAA-ORF,DOC,The Nature Conservancy in Florida,Winter Park,Modernization of Recreational Fishing Catch Data and Support Humane Catch and Release Education in the South Atlantic,NA,NA,750000,NA,1,H,750000,1,0,750000,0,Stephanie,N.,NA,NA,Stephanie N. Murphy,9/16/78,F,7,NA,Democrat,M001202
Murphy,FL,H,1004,CJS,OJP-Byrne,DOJ,Sanford Police Department,Sanford,Barricades and Related Equipment for Community Events,NA,NA,99000,NA,1,H,99000,1,0,99000,0,Stephanie,N.,NA,NA,Stephanie N. Murphy,9/16/78,F,7,NA,Democrat,M001202
Murphy,FL,H,1565,THUD,Highway Infrastructure Programs,Department of Transportation,NA,Orlando,City of Orlando's Corrine Drive Complete Street Projects,NA,NA,5000000,NA,1,H,5000000,1,0,5000000,0,Stephanie,N.,NA,NA,Stephanie N. Murphy,9/16/78,F,7,NA,Democrat,M001202
Murphy,FL,H,1566,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,E.E. Williamson Road Trail Connect Pedestrian Bridge Project,NA,NA,644000,NA,1,H,644000,1,0,644000,0,Stephanie,N.,NA,NA,Stephanie N. Murphy,9/16/78,F,7,NA,Democrat,M001202
Murphy,FL,H,2525,THUD,Community Development Fund,Department of Housing and Urban Development,"Habitat for Humanity of Seminole County and Greater Apopka, Inc.",Seminole County,Habitat for Humanity's Sanford Affordable Housing Community Infrastructure Project,NA,NA,1139440,NA,1,H,1139440,1,0,1139440,0,Stephanie,N.,NA,NA,Stephanie N. Murphy,9/16/78,F,7,NA,Democrat,M001202
Murphy,FL,H,2526,THUD,Community Development Fund,Department of Housing and Urban Development,"City of Winter Park, FL",Winter Park,Winter Park Traffic Control Project,NA,NA,101175,NA,1,H,101175,1,0,101175,0,Stephanie,N.,NA,NA,Stephanie N. Murphy,9/16/78,F,7,NA,Democrat,M001202
Murphy,FL,H,4228,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,Orlando,"AdventHealth for Children, Orlando, FL for facilities and equipment",NA,NA,1000000,NA,1,H,1000000,1,0,1000000,0,Stephanie,N.,NA,NA,Stephanie N. Murphy,9/16/78,F,7,NA,Democrat,M001202
Murphy,FL,H,4256,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,Orlando,"Aspire Health Partners, Orlando, FL for facilities and equipment",NA,NA,310000,NA,1,H,310000,1,0,310000,0,Stephanie,N.,NA,NA,Stephanie N. Murphy,9/16/78,F,7,NA,Democrat,M001202
