last,st,chamber,id,subcommittee,account,department,recipient,location,project,budget_request,additional_amount,amount,first.x,multi,origination,member_amount,house_mem,sentate_mem,house_tot,senate_tot,first.y,middle_name,suffix,nickname,full_name,birthday,gender,district,senate_class,party,bioguide_id,recipient.x,recipient.y,project.x,project.y,amount.x,suffix.x,nickname.x,full_name.x,birthday.x,gender.x,senate_class.x,party.x,...35,...36,state,first,full_name.y,project_st,amount.y,senate_class.y,party.y,member_id,pvi_2020,request_num,ID,FY,middle,member_ID,suffix.y,nickname.y,birthday.y,gender.y,cat,sub,address.lon,address.lat,formatted_address.lon,formatted_address.lat,formatted_address.type,formatted_address.loctype,formatted_address.address,formatted_address.north,formatted_address.south,formatted_address.east,formatted_address.west
Murray,WA,S,4028,LHHS,Administration for Children and Families,Department of Health and Human Services,,Pierre County,"Foundation for Tacoma Students, WA, to increase child care capacity in Pierce County",,,1600000.0,,1.0,S,1600000.0,0,1,0.0,1600000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,4098,LHHS,Administration for Children and Families,Department of Health and Human Services,,,"South Central Workforce Council, WA, for child care services for low income families",,,3000000.0,,1.0,S,3000000.0,0,1,0.0,3000000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,4467,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Family Solutions, Inc., WA, for facilities and equipment",,,816000.0,,2.0,S,408000.0,0,2,0.0,816000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,4650,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Makah Indian Tribe, WA, for facilities and equipment",,,4853000.0,,2.0,B,2426500.0,1,1,2426500.0,2426500.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,4841,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,Seattle,"Seattle Indian Health Board, WA, for facilities and equipment",,,5000000.0,,2.0,B,2500000.0,1,1,2500000.0,2500000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,4862,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,Seattle,"South Seattle Women's Health Foundation, WA, for facilities and equipment",,,225000.0,,1.0,S,225000.0,0,1,0.0,225000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,4874,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,Spokane,"Spokane Guilds School and Neuromuscular Center, WA, for facilities and equipment",,,3000000.0,,1.0,S,3000000.0,0,1,0.0,3000000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,4993,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"University of Washington, WA, for facilities and equipment",,,1500000.0,,1.0,S,1500000.0,0,1,0.0,1500000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,5022,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Washington State University, WA, for facilities and equipment",,,1360000.0,,1.0,S,1360000.0,0,1,0.0,1360000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,5116,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,"Columbia River Mental Health Services, WA, for mobile mental and behavioral healthcare services",,,474000.0,,1.0,S,474000.0,0,1,0.0,474000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,5132,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,"Everett Recovery Cafe, WA, for a community-based, peer-supported recovery program",,,500000.0,,1.0,S,500000.0,0,1,0.0,500000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,5197,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,"Public Defender Association, WA, for mental and behavioral health services to unhoused individuals",,,4417000.0,,1.0,S,4417000.0,0,1,0.0,4417000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,5234,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,"Ukrainian Community Center of Washington, WA, for mental health services for refugees",,,500000.0,,1.0,S,500000.0,0,1,0.0,500000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,5429,LHHS,Elementary and Secondary Education,Department of Education,,,"North Beach School District #64, WA, for before and after school programs",,,758000.0,,1.0,S,758000.0,0,1,0.0,758000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,5621,LHHS,Higher Education,Department of Education,,Everett,"Everett Community College, WA, for programs for youth experiencing homelessness",,,300000.0,,1.0,S,300000.0,0,1,0.0,300000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6124,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,West Richland,City of West Richland for Flat Top Community Park Well Replacement and Hazard Elimination,,,2500000.0,,2.0,S,1250000.0,0,2,0.0,2500000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6125,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,Wahkiakum County,Public Utility District #1 of Wahkiakum County for Puget Island Water System Mainline Improvement Project,,,261000.0,,2.0,S,130500.0,0,2,0.0,261000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6126,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,Cowlitz County,Cowlitz County for Shadow Mountain Water System Extension and Booster Pump Station,,,1500000.0,,2.0,S,750000.0,0,2,0.0,1500000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6127,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,Bridgeport,City of Bridgeport for Water System Improvements,,,751000.0,,1.0,S,751000.0,0,1,0.0,751000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6128,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,Pomeroy,City of Pomeroy for Water System Improvements,,,436000.0,,1.0,S,436000.0,0,1,0.0,436000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6129,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,Skamania County,Public Utility District No. 1 of Skamania County-Carson Water Treatment Plant Rebuild,,,3000000.0,,3.0,B,1000000.0,1,2,1000000.0,2000000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6555,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,Long Beach,City of Long Beach for Lift Station Replacements,,,1670000.0,,2.0,S,835000.0,0,2,0.0,1670000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6556,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,Malden,Town of Malden for Replacement Municipal Sewer System,,,1911000.0,,1.0,S,1911000.0,0,1,0.0,1911000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6646,Interior,Indian Health Facilities,Indian Health Service,,,Shoalwater Bay Indian Tribe for Wastewater System Study and Design,,,1215000.0,,1.0,S,1215000.0,0,1,0.0,1215000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6808,Homeland,Federal Assistance-PDM,FEMA,Hoh Indian Tribe,,Tsunami Evacuation Center,,,1875000.0,,2.0,S,937500.0,0,2,0.0,1875000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6873,Homeland,Federal Assistance-EOC,FEMA,Walla Walla County,Walla Walla County,Emergency Operations Center Relocation,,,750000.0,,3.0,B,250000.0,1,2,250000.0,500000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6901,EW,Construction,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Duwamish and Green River Basin,"Duwamish and Green River Basin, WA",,2000000.0,2000000.0,,2.0,S,1000000.0,0,2,0.0,2000000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6925,EW,Construction,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Puget Sound,"Puget Sound Nearshore Marine Habitat Restoration, WA",,6000000.0,6000000.0,,2.0,S,3000000.0,0,2,0.0,6000000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6954,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Bonneville,"Bonneville Lock and Dam, WA (Tribal Housing)",,100000.0,100000.0,,2.0,S,50000.0,0,2,0.0,100000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6963,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Columbia River,"Columbia River Turning Basin Navigation Improvements, WA & OR",,900000.0,900000.0,,3.0,B,300000.0,1,2,300000.0,600000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6971,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,John Day Lock and Dam,"John Day Lock and Dam, OR & WA (Tribal Housing)",,200000.0,200000.0,,2.0,S,100000.0,0,2,0.0,200000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,6990,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Tacoma Harbor,"Tacoma Harbor, WA",,1500000.0,1500000.0,,2.0,S,750000.0,0,2,0.0,1500000.0,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murray,WA,S,7038,EW,Operation and Maintenance,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Mount St. Helens,"Mount St. Helens Sediment Control, WA",696000.0,160000.0,856000.0,,3.0,B,285333.3333,1,2,285333.3333,570666.6667,Patty,,,,Patty Murray,10/11/50,F,,3.0,Democrat,M001111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,459,FSGG,Salaries and Expenses,Small Business Administration (SBA),University of Georgia Small Business Development,Athens,Small Business Development Center,,,100000.0,,1.0,S,100000.0,0,1,0.0,100000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,1219,MilCon VA,,Air Force,Moody AFB,,Rescue Squadron Guardian Angel Operations Facility: Planning and Design,,,5770000.0,,1.0,S,5770000.0,0,1,0.0,5770000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,1225,MilCon VA,,Air Force,Moody AFB,,23d Security Forces Squadron Operations Facility: Planning and Design,,,1100000.0,,2.0,S,550000.0,0,2,0.0,1100000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,1574,THUD,Highway Infrastructure Programs,Department of Transportation,,,Buford Highway Pedestrian Improvements,,,1529000.0,,1.0,S,1529000.0,0,1,0.0,1529000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,1575,THUD,Highway Infrastructure Programs,Department of Transportation,,,East Point Multimodal Path,,,1750000.0,,2.0,S,875000.0,0,2,0.0,1750000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,1976,THUD,Consolidated Rail Infrastructure and Safety Improvements,Department of Transportation,"Candler County Industrial Au
thority",,Metter-Register Rail Upgrades,,,1126000.0,,1.0,S,1126000.0,0,1,0.0,1126000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,2552,THUD,Community Development Fund,Department of Housing and Urban Development,Board of Regents of the University System of Georgia,,Library Design and Construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in Milledgeville,,,1200000.0,,1,S,1200000.0,0,1,0.0,1200000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,2553,THUD,Community Development Fund,Department of Housing and Urban Development,"Ethiopian Community Association in Atlanta, Inc.",Atlanta,Ethiopian Community Center Expansion and Renovation,,,842000.0,,1.0,S,842000.0,0,1,0.0,842000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,4035,LHHS,Administration for Children and Families,Department of Health and Human Services,,,"Healthy Mothers, Healthy Babies Coalition of Georgia, GA, for supplies to assist low income pregnant and postpartum women",,,50000.0,,1.0,S,50000.0,0,1,0.0,50000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,4037,LHHS,Administration for Children and Families,Department of Health and Human Services,,,"Helping Mamas, GA, for a mobile diaper distribution program to provide diapers to low income families",,,449000.0,,1.0,S,449000.0,0,1,0.0,449000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,4096,LHHS,Administration for Children and Families,Department of Health and Human Services,,,"Ser Familia, Inc., GA, for a culturally proficient family resource center for low income families",,,492000.0,,2.0,S,246000.0,0,2,0.0,492000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,4193,LHHS,Administration for Community Living,Department of Health and Human Services,,,"Senior Citizens, Inc., GA, to expand services for older adults",,,489000.0,,1.0,S,489000.0,0,1,0.0,489000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,4308,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Candler Hospital, Inc, GA, for facilities and equipment",,,1080000.0,,2.0,S,540000.0,0,2,0.0,1080000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,4435,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Dalton State College, GA, for facilities and equipment",,,361000.0,,1.0,S,361000.0,0,1,0.0,361000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,4475,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Floyd Healthcare Management, Inc. d/b/a Atrium Health, GA, for equipment",,,1100000.0,,1.0,S,1100000.0,0,1,0.0,1100000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,4726,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Northeast Georgia Medical Center, Inc., GA, for facilities and equipment",,,2100000.0,,1.0,S,2100000.0,0,1,0.0,2100000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,5396,LHHS,Elementary and Secondary Education,Department of Education,,,"Lower Muskogee Creek Tribe, East of the Mississippi, GA, for Mvskoke Punvkv (Muskogee Language) instruction for students of the Lower Muskogee Creek Tribe",,,100000.0,,1.0,S,100000.0,0,1,0.0,100000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,5550,LHHS,Higher Education,Department of Education,,Albany,"Albany Technical College, Albany, GA for allied health programs, including equipment, a vehicle, and scholarships",,,1000000.0,,3.0,B,333333.3333,1,2,333333.3333,666666.6667,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,5690,LHHS,Higher Education,Department of Education,,,"Middle Georgia State University, GA, for the purchase of equipment for the aviation program",,,2000000.0,,2.0,S,1000000.0,0,2,0.0,2000000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,5705,LHHS,Higher Education,Department of Education,,,"Morris Brown College, GA, for academic programs, including the purchase of equipment",,,2400000.0,,2.0,S,1200000.0,0,2,0.0,2400000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,5759,LHHS,Higher Education,Department of Education,,,"Savannah State University, GA, for the computer science technology-cybersecurity program, including the purchase of equipment",,,616000.0,,2.0,S,308000.0,0,2,0.0,616000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,5803,LHHS,Higher Education,Department of Education,,,"University of Georgia, GA, for poultry science workforce development activities,including the purchase of equipment",,,4000000.0,,3.0,B,1333333.333,1,2,1333333.333,2666666.667,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,5933,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,Byron,City of Byron for Walker Road Drinking Water Improvement,,,651000.0,,1.0,S,651000.0,0,1,0.0,651000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,6268,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,Clayton County,Clayton County Board of Commissionersfor Camp Creek Watershed Flood Reduction Infrastructure,,,2688000.0,,1.0,S,2688000.0,0,1,0.0,2688000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,6269,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,Thomson,City of Thomson for Stormwater Project,,,965000.0,,1.0,S,965000.0,0,1,0.0,965000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,6270,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,Thomasville,City of Thomasville for Wastewater Master Plan Phase 1 Implementation,,,1200000.0,,2.0,S,600000.0,0,2,0.0,1200000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,6652,Interior,Historic Preservation Fund-Save America's Treasures Grants,National Park Service,,,Historic Campbell Chapel Restoration Committee for the Restoration of Historic Campbell Chapel,,,496000.0,,1.0,S,496000.0,0,1,0.0,496000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,6653,Interior,Historic Preservation Fund-Save America's Treasures Grants,National Park Service,,,"Culture Centers International, Inc. for the Restoration of Fountain Hall at Morris Brown College",,,500000.0,,1.0,S,500000.0,0,1,0.0,500000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,6731,Homeland,Federal Assistance-EOC,FEMA,Chatham County Board of Commissioners,Chatham County,Chatham County Emergency Operations Center,,,1200000.0,,2.0,S,600000.0,0,2,0.0,1200000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,6735,Homeland,Federal Assistance-EOC,FEMA,City of Atlanta,Atlanta,Atlanta Emergency Operations Center,,,248000.0,,2.0,S,124000.0,0,2,0.0,248000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ossoff,GA,S,6957,EW,Investigations,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Brunswick Harbor,"Brunswick Harbor, GA",,1500000.0,1500000.0,,3.0,B,500000.0,1,2,500000.0,1000000.0,Jon,,,,Jon Ossoff,2/16/87,M,,2.0,Democrat,O000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padilla,CA,S,1448,THUD,Highway Infrastructure Programs,Department of Transportation,,,Yerba Buena Island West Side Bridge Seismic Retrofit Project,,,2200000.0,,2.0,S,1100000.0,0,2,0.0,2200000.0,Alejandro,,,Alex,Alex Padilla,3/22/73,M,,3.0,Democrat,P000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padilla,CA,S,1974,THUD,Consolidated Rail Infrastructure and Safety Improvements,Department of Transportation,"San Joaquin Joint Powers Au
thority",,Hanford Intercity Rail Station Community Safety and Accessibility Enhancement Project,,,2100000.0,,1.0,S,2100000.0,0,1,0.0,2100000.0,Alejandro,,,Alex,Alex Padilla,3/22/73,M,,3.0,Democrat,P000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padilla,CA,S,1985,THUD,Transit Infrastructure Grants,Department of Transportation,Los Angeles County Metropolitan Transportation Authority,Santa Ana,West Santa Ana Branch Transit Corridor,,,10000000.0,,2.0,S,5000000.0,0,2,0.0,10000000.0,Alejandro,,,Alex,Alex Padilla,3/22/73,M,,3.0,Democrat,P000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padilla,CA,S,1986,THUD,Transit Infrastructure Grants,Department of Transportation,Peninsula Corridor Joint Powers Board,,Caltrain Peninsula Corridor Electrification Project Signal System,,,10000000.0,,1.0,S,10000000.0,0,1,0.0,10000000.0,Alejandro,,,Alex,Alex Padilla,3/22/73,M,,3.0,Democrat,P000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
